student_id,lesson_gap,kg_proximity,difficulty_fit,duration_fit,style_type_fit,prereq_readiness,rule_score,content_score,tag_overlap,tfidf_lesson_sim,graph_score,gnn_style_affinity,kg_resource_centrality,risk_score,engagement_norm,performance_norm,attendance_ratio,gpa_norm,prior_score,time_budget,interaction_density_norm,submission_delay,forum_activity,n_gap_norm,quiz_gap,assessment_gap,resource_appetite,ability,res_duration_norm,res_difficulty,res_is_video,res_is_lab,res_is_pdf,res_prereq_count,res_lesson_size
ST3876,0.041774,0.043408,0.022909,0.007427,0.002843,0.077924,0.162224,0.000686,-0.000351,0.015477,0.009849,0.00409,0.000943,-0.000947,-0.001133,-0.000591,-0.000516,0.000631,0.0,0.00128,0.000197,1e-05,-0.000153,-0.001356,-0.000264,-0.000889,-0.001201,-0.000228,0.002611,0.008407,0.0,-0.000444,-0.000843,0.000714,0.00238
ST3883,0.045745,0.05366,-0.054585,0.016427,-0.001127,0.038861,-0.059873,0.040952,0.006822,0.048122,-0.00245,-0.001042,0.004119,-0.005643,0.00023,0.00102,-0.000296,0.000186,-3.6e-05,-0.000197,2.2e-05,0.0,0.000147,0.00017,0.000468,-0.000378,0.0,-0.000615,0.001857,0.021824,-0.000991,-0.000125,0.0,0.002947,0.010357
ST3895,0.041976,0.04385,0.030987,0.014053,0.00186,0.106608,0.054084,0.002489,-0.00031,0.013427,0.003966,0.00144,-0.000884,0.004892,-0.001562,-0.001003,-0.00032,-0.000258,9e-05,0.002622,-0.001696,0.000581,-0.000668,0.000341,3.7e-05,-0.000542,0.000383,-0.002854,0.001792,0.004368,0.0,0.008736,0.000194,0.001533,-0.001015
ST3896,0.041367,0.043408,0.01783,0.003161,0.005325,-0.059024,0.251385,0.010084,0.001462,0.017898,0.004271,0.038903,0.003885,0.018387,-0.00147,-0.001623,0.016613,0.000201,-0.000102,-0.000197,-0.000222,-0.000456,0.000499,0.0,-0.002682,-0.000297,0.000714,0.004856,0.001859,0.089227,0.007702,-7.3e-05,0.005836,0.0,-0.00156
ST3899,0.041774,0.043408,-0.073347,0.028247,-0.003169,0.074471,0.107517,0.002529,0.000807,0.012709,-0.001168,-0.002015,-0.003311,0.000932,0.000215,0.000308,0.001219,0.000338,-0.000122,0.001384,0.000946,0.001046,0.0003,-0.000868,0.000531,-0.000309,0.00042,-0.000383,0.001249,0.00803,-0.000452,-0.000274,0.0,-0.00985,0.004562
ST3902,0.041367,0.043408,0.024634,0.010556,-0.003979,0.076218,0.148543,-0.005179,0.000432,0.022288,0.007045,0.001227,0.000714,-7.3e-05,-0.001866,-0.000317,0.001165,0.000293,9.1e-05,0.002683,-0.000386,0.000172,0.000159,-0.001494,0.000206,0.000149,-0.000749,-5.1e-05,0.002394,0.008136,0.0,0.001896,0.000941,0.000758,0.002689
ST3903,0.041367,0.043522,-0.119512,0.008344,-0.000229,0.086648,0.191973,0.025354,0.005224,0.034098,-0.000494,-0.001238,-0.000151,0.00025,-0.0001,0.000309,-0.000651,0.000162,0.0,0.000111,0.000461,0.0,0.0,0.000448,-1.2e-05,0.000144,0.0,-0.01469,0.001084,-0.031846,0.0,-7.3e-05,0.0,0.001855,0.004203
ST3911,0.04749,0.050645,-0.058012,0.017578,-0.000735,0.051713,-0.020658,0.017601,-0.001376,0.015607,-0.001931,0.000531,0.006071,-0.003742,-5.8e-05,-0.000306,-0.000244,0.000235,0.0,-0.000153,0.000118,-7e-05,-0.00024,0.00017,0.0,0.000322,0.000272,0.003669,0.002294,0.035387,-0.00071,-0.000126,0.0,0.00264,-0.001959
ST3921,0.041367,0.045606,0.016239,0.006459,0.00165,-0.058314,0.167517,0.012507,-0.000856,0.016591,-0.00083,0.033376,0.000494,-0.009098,0.000581,-0.000664,0.000979,7.5e-05,3.2e-05,0.001222,-0.000297,-0.000154,-0.000274,-0.000302,-0.000629,-0.000712,0.000126,-0.003067,0.003717,0.096411,0.003688,-0.000138,0.002405,0.000166,0.006452
ST3925,0.041774,0.043408,-0.083109,0.015658,0.000147,0.074889,0.127469,0.031418,0.001474,0.04075,0.001688,0.00144,0.000845,0.000497,-0.000355,0.002038,-0.000677,0.001656,0.0,0.000517,0.000691,0.000294,-0.000238,0.001284,-0.000657,0.000629,-0.000143,0.000303,0.003329,0.000128,0.0,-0.000138,0.0,0.003387,0.003537
ST3950,0.041774,0.043408,0.022569,0.00574,0.001714,0.075707,0.204767,0.004643,0.000503,0.01671,0.010452,0.003343,-3.8e-05,0.013808,-0.000104,-0.000697,0.000945,0.000396,-9e-05,0.000749,-0.000412,3.1e-05,0.000288,-0.000459,0.000491,0.000147,-0.000396,0.002199,0.002643,0.007992,0.0,-0.000128,-0.000153,0.000843,0.002923
ST3952,0.041976,0.043408,0.032033,0.009862,-0.001858,0.089623,0.112027,0.003999,0.000216,0.013938,0.007426,0.002103,0.000773,-0.000392,-0.000682,-7e-06,0.000637,-0.000146,3.8e-05,0.00336,0.001211,0.000168,0.00012,-0.001673,-3.1e-05,0.000254,0.002856,0.000889,0.002633,0.004294,0.0,0.004707,0.000388,0.001684,0.00348
ST3960,0.041774,0.043408,0.029815,0.020082,0.000756,0.071569,0.111525,0.01488,0.002763,0.017979,-0.000332,-0.001471,0.001168,-0.000486,-0.000629,0.000215,0.000973,0.00063,0.000117,-0.021631,5.3e-05,0.000262,-0.000205,0.001738,-1.5e-05,0.0003,-0.00055,-0.000484,0.00499,0.020353,-0.000175,-0.000195,-0.000436,0.001575,0.001628
ST3964,0.041976,0.043408,0.032627,0.013261,0.000819,0.102974,0.065204,0.002811,-0.002123,0.012507,0.003356,0.00221,-0.000851,0.005027,0.000677,7.8e-05,0.00036,-9.9e-05,0.0,0.003345,7.6e-05,8e-05,-0.000272,-0.000824,-7.5e-05,9.7e-05,-0.001853,0.000225,0.002552,0.003412,0.0,0.00779,0.000128,0.001533,0.004482
ST3997,0.041774,0.043408,0.024888,0.009879,-0.003955,0.079392,0.134656,0.001454,-0.00014,0.012159,0.007073,9.9e-05,-0.000518,0.000292,0.000644,-0.000153,0.000993,2.7e-05,-0.000206,0.00275,-0.000344,-5.9e-05,-7.2e-05,0.001949,1.3e-05,-0.000202,0.000795,-0.001027,0.002283,0.013596,-0.000175,-0.000528,-0.000384,0.000471,-0.002814
ST3998,0.041367,0.043522,0.037581,0.007898,0.000959,0.085618,0.12293,0.018049,0.002251,0.030293,0.001195,-0.00191,0.00035,0.002112,7e-05,-0.000232,0.001058,0.000893,-6e-05,0.002393,-0.000171,-0.00041,-0.000443,-0.001625,5.3e-05,0.000299,-0.001047,0.006966,0.00142,-0.022929,0.0,-0.000244,0.0,0.001259,0.005573
ST4000,0.041774,0.043408,0.021946,0.005221,0.003017,0.08002,0.194837,0.002342,0.003126,0.013434,-0.002805,0.002276,0.001224,-0.003327,0.000429,-0.000239,6.2e-05,-0.000128,-4e-06,-0.000682,-5e-05,-0.000547,-0.000597,-0.000648,-0.000107,-0.001075,0.000449,-0.000967,0.002823,0.009049,0.0,-0.000179,-0.000598,0.000659,-0.003741
ST4001,0.041367,0.043408,0.021208,0.005966,0.003116,0.075801,0.188618,-0.007921,0.000371,0.022443,0.009664,0.002368,0.000316,-0.002508,-0.001185,-0.00012,-0.000405,4.2e-05,0.000147,0.000858,-0.000681,0.000292,-9e-06,-0.001098,0.000474,-0.000513,-0.002132,-0.000591,0.002625,0.008476,0.0,0.000514,0.001488,0.000783,0.002486
ST4010,0.041774,0.043408,0.021608,0.008044,0.002994,0.07664,0.208092,-0.001648,-0.000158,0.01267,0.011753,0.003161,0.00108,-0.003616,0.000782,-0.000511,-5.7e-05,-0.000427,7.7e-05,0.001616,0.000457,3.1e-05,-0.00035,-0.00072,0.00037,0.000298,-0.000647,0.001591,0.00369,0.00902,0.0,-0.000179,-0.000257,0.000544,0.002382
ST4016,0.041367,0.043408,0.019901,0.003177,0.004719,-0.060666,0.245071,0.009816,0.001351,0.016896,0.005258,0.03994,0.003505,0.019767,-0.000857,-0.002616,-0.002068,0.001544,2.8e-05,-7e-05,-0.000282,-0.000456,0.000506,0.0,0.000933,-5.4e-05,0.000624,0.004912,0.001933,0.091612,0.007721,-7.3e-05,0.006007,0.0,-0.002057
ST4017,0.041774,0.043408,0.022855,0.009016,-0.004783,0.080669,0.152124,0.0085,0.002846,0.016499,0.001107,0.000896,0.001213,-0.000548,-0.002079,-0.000614,1.6e-05,-0.000133,0.0,0.002649,-0.000217,0.000321,-7.3e-05,-0.001296,-0.000115,-6.6e-05,-0.000377,-0.000941,0.002711,0.00876,0.0,-0.000516,-0.000461,0.000464,-0.002768
ST4018,0.041976,0.045606,0.023962,0.007518,0.002542,0.075674,0.147172,0.001399,-0.002413,0.014242,0.002286,-0.000857,0.000924,-0.000508,-0.000681,-0.000454,8.5e-05,-0.000372,0.0,0.002734,-5.6e-05,-7.6e-05,0.000122,-0.001565,0.000563,6.7e-05,-0.001341,0.000499,0.002608,0.007627,0.0,0.005232,0.001802,0.000822,0.002048
ST4023,0.041774,0.043408,-0.083461,0.012685,0.000657,0.073376,0.119015,0.028241,1.4e-05,0.040084,-0.002136,-0.002095,0.001239,0.000324,-0.000858,-0.002305,4.6e-05,-0.000836,3.1e-05,-0.001056,-0.001182,-0.000595,-6.1e-05,0.001124,-0.000695,-0.000598,0.000179,-8.1e-05,0.003412,0.003389,0.0,-0.000138,0.0,0.003221,0.002904
ST4031,0.046001,0.049536,0.032684,0.009604,-0.005528,0.076093,-0.031389,0.063967,0.005604,0.061599,0.003294,0.000591,0.000638,-0.0006,-0.000507,0.000651,0.000101,0.000394,0.0,0.001252,0.001151,0.000175,-0.000406,0.000321,0.000365,2.4e-05,0.0,0.009496,0.002315,-0.02631,-0.000596,-7.3e-05,0.0,0.001509,0.009018
ST4047,0.041976,0.043408,0.022042,0.007809,0.003281,0.076784,0.191831,-0.001633,0.000308,0.013133,0.009209,0.002798,0.000169,-0.003069,0.000725,0.000967,0.000167,0.000101,-0.000246,0.000941,0.000904,-0.000569,0.000171,0.001104,0.000277,0.000142,0.001735,0.000111,0.002904,0.008678,0.0,0.002062,0.002034,0.000872,0.001799
ST4070,0.045951,0.051947,-0.044199,0.030544,-0.002748,0.036393,-0.046108,0.020303,0.001522,0.030372,0.000731,-0.00236,-0.00332,-0.00525,-0.000201,0.000246,-0.000233,-0.000129,0.000102,0.001556,-0.000487,-0.000139,0.0,-0.000189,0.000129,0.000322,6.2e-05,3.3e-05,-0.001363,0.029348,-0.000951,-0.000419,0.0,-0.007496,0.006639
ST4072,0.041774,0.043408,0.02281,0.00847,0.002333,0.07584,0.200692,0.021923,0.002022,0.031612,-0.000509,0.002869,0.001752,-0.002743,0.000486,0.000321,-0.000437,0.000689,8.1e-05,0.000699,0.000676,-0.000602,-0.000543,0.000627,0.001203,0.000291,-0.000438,-0.000257,0.002987,0.008418,0.0,-7.3e-05,-3.1e-05,0.001089,0.004477
ST4074,0.041774,0.043408,0.022064,0.007652,-0.006651,0.08002,0.185418,0.018429,0.003892,0.016652,0.003166,0.0005,-7.3e-05,-0.00221,0.000776,0.000238,0.000473,0.000573,3.2e-05,0.00196,0.000483,0.000186,0.000646,0.000917,-0.00011,0.000119,0.000857,-0.000677,0.002868,0.009064,0.0,-0.000129,-0.000123,0.000574,-0.004408
ST4076,0.041774,0.043408,0.021469,0.007449,0.00138,0.08002,0.192397,0.018175,0.002494,0.013915,0.003593,0.001452,9.1e-05,-0.003188,0.000306,0.000374,-0.001066,-0.000336,-0.000151,0.001482,-3.1e-05,-0.00012,0.001322,0.000524,-0.000382,-6.6e-05,0.000786,-0.000273,0.002801,0.008914,0.0,-7.3e-05,-8.5e-05,0.000675,-0.004783
ST4080,0.042864,0.046254,-0.029122,-0.050067,-0.000172,0.031461,-0.042706,0.022502,0.000688,0.040021,0.000143,-0.000252,-0.004786,-0.008095,-9.4e-05,0.000604,4.7e-05,-0.000731,0.000477,-0.002665,0.000174,-7.4e-05,-0.00015,0.0,-4.8e-05,0.00013,-8.7e-05,0.001965,-0.002107,0.02642,-0.000441,-0.000308,-5.8e-05,-0.00649,0.005284
ST4093,0.041976,0.043408,0.023796,0.008476,-0.005842,0.075217,0.169339,0.011414,0.001062,0.031177,0.006245,0.003906,0.000784,-0.001307,-0.000175,-0.000433,0.001268,0.000321,0.0,0.001635,0.000142,5.7e-05,-0.000598,0.001512,0.000565,-0.00052,0.000733,0.000473,0.002883,0.008244,0.0,0.001736,0.000876,0.000812,0.003538
ST4110,0.041774,0.043408,-0.07747,0.024675,0.002473,0.079637,0.127555,0.000815,0.001497,0.012609,-0.000646,0.001254,-0.002611,0.000431,0.000792,-0.00044,2.7e-05,-0.000686,0.0,0.001229,-0.000701,-0.000463,0.000133,-0.001092,0.001142,0.00075,0.000711,-0.000352,-0.000308,0.002609,-0.000215,-0.000138,-0.000262,-0.009745,0.000683
ST4113,0.041774,0.043408,0.022947,0.007698,0.002246,0.07584,0.178334,0.020901,0.00377,0.032652,-0.0017,0.003725,0.002,-0.002178,0.000182,0.001031,0.000104,-0.000276,0.0,0.000984,0.000235,0.001036,0.00054,0.000927,-0.001901,-0.000103,-4.1e-05,-0.000332,0.002987,0.008468,0.0,-7.3e-05,-3.1e-05,0.000931,0.004563
ST4138,0.041774,0.043408,0.022247,0.008322,0.001911,0.074689,0.198854,0.017818,0.002387,0.021398,0.005842,0.002574,-0.000177,-0.003508,-0.000276,0.00092,-0.000529,-0.000275,0.0,0.001226,0.000312,0.000403,0.000695,0.000627,-0.000448,-7e-05,-0.00061,0.00208,0.003615,0.009693,0.0,-7.3e-05,0.0,0.000724,0.001298
ST4139,0.041774,0.043408,0.021885,0.004855,0.001772,0.074818,0.208104,0.019851,0.001583,0.029145,-0.000963,-0.001397,0.000387,0.012982,-0.000145,0.000201,8.2e-05,-0.000214,7.6e-05,0.000478,-6.5e-05,-0.000469,-7.9e-05,0.000406,0.00206,-0.000399,0.000352,0.002141,0.002669,0.008075,0.0,-7.3e-05,-2.8e-05,0.000925,0.002094
ST4142,0.045951,0.051131,-0.058561,0.016637,-0.000308,0.049741,-0.022051,0.016152,-0.001704,0.013077,-0.005151,-0.000918,0.005556,-0.003857,0.000341,-0.000384,0.000684,-9.9e-05,0.0,0.000183,8.5e-05,4.4e-05,0.000219,0.00013,-0.000238,-0.000139,0.000257,0.0024,0.002266,0.03066,-0.001053,-0.000126,-0.000198,0.002719,-0.001959
ST4143,0.043092,0.049147,-0.055434,0.012743,-0.001269,-0.019807,-0.019797,0.037592,-0.000416,0.054179,-0.000121,0.00084,0.00506,0.001222,-0.00046,0.001689,-0.000367,-0.000747,0.0,-9.1e-05,-0.000121,0.000542,-0.000169,-0.000231,-0.000712,0.000193,0.0,0.001146,0.001949,0.058236,-0.001137,-0.000104,-0.000239,0.001844,0.008687
ST4157,0.041367,0.045606,0.016239,0.006368,0.00165,-0.058314,0.165063,0.012229,-0.000856,0.016232,-0.000457,0.033444,0.000494,-0.009098,0.000483,0.000253,0.001375,-8e-05,-0.000102,0.000967,0.000401,-0.000237,-0.000274,-0.000302,0.000809,0.000881,0.000107,-0.003252,0.003717,0.096411,0.003688,-0.000138,0.002405,0.000166,0.006452
ST4158,0.041774,0.043408,0.022243,0.006134,0.00383,0.077146,0.203378,-0.002441,8.9e-05,0.012843,0.006234,0.002524,2.2e-05,-0.003204,0.000133,-0.000426,-0.00027,-8.2e-05,0.0,0.000658,-0.000432,0.000181,-0.000123,-0.000846,0.000173,-3e-06,0.00044,-0.000108,0.002993,0.008275,0.0,-0.000179,-0.00067,0.000843,0.003393
ST4168,0.041976,0.043408,0.022023,0.016437,0.001605,0.075234,0.191991,0.018126,0.000297,0.02751,0.002284,0.000204,0.001555,-0.002295,0.000545,-0.000869,-0.00052,0.000493,0.0,-0.012586,-0.000918,0.000672,-0.000948,0.000655,0.000445,-0.000479,0.000167,-0.000106,0.006871,0.008439,0.0,0.001721,0.000165,0.000969,0.003748
ST4181,0.039764,0.043408,-0.059841,-0.065644,0.000861,0.067442,0.098726,0.008071,0.001592,0.015779,0.000388,2e-06,-0.005419,0.000821,0.003738,-0.000505,0.000263,-0.000257,-0.000271,-0.001997,0.00021,0.000327,-0.00018,0.0,0.000116,-0.003156,-8.6e-05,-0.001745,-0.007502,0.013402,-7.1e-05,-0.000315,0.0,-0.008901,0.006157
ST4188,0.041367,0.043408,0.027031,0.007955,-0.003837,0.079931,0.136516,-0.004433,0.001287,0.023093,0.005485,0.00096,0.001547,-6.1e-05,-0.001885,-0.000355,0.000428,4.6e-05,3.8e-05,-0.000169,-0.000662,0.000219,8.8e-05,-0.001685,0.000192,-0.000764,0.002217,0.000144,0.00244,0.007167,0.0,0.001704,0.000761,0.000758,0.002358
ST4192,0.041774,0.043408,0.022493,0.007886,0.001328,0.075921,0.194558,0.019715,-0.000699,0.020451,0.003894,0.001925,-0.00189,-0.002898,-0.000611,0.000246,-0.000655,-0.000649,3.2e-05,0.00044,-0.000145,0.000268,-0.001536,0.000734,-0.000499,1.7e-05,0.000471,-0.000533,0.003102,0.00805,0.0,-0.000231,-8.5e-05,0.001022,0.001372
ST4193,0.041774,0.043408,0.022381,0.007924,0.002627,0.07477,0.198104,0.01833,0.002258,0.020286,-0.00488,-0.000459,-0.00046,-0.003178,4.6e-05,-0.000147,0.000457,0.000154,5.5e-05,0.000361,0.000563,-6.1e-05,0.001228,0.000627,-0.001261,0.000347,9.3e-05,0.000105,0.002948,0.007868,0.0,-7.3e-05,-3.1e-05,0.00079,0.001631
ST4196,0.041774,0.043408,0.02106,0.010579,0.001315,0.07605,0.23628,0.001543,0.000518,0.012406,0.003203,0.000353,-9.8e-05,0.014046,-0.002042,-0.002003,-0.000747,-1e-06,-0.000749,0.001006,0.000424,0.000844,-0.000564,-0.000785,-7.8e-05,0.000302,-0.000726,0.001557,0.002553,0.008376,0.0,-7.3e-05,5.1e-05,0.000794,0.001088
ST4213,0.041774,0.043408,0.025998,0.009313,-0.003683,0.079392,0.13049,0.001799,-4e-06,0.011792,0.007257,5.8e-05,-0.000752,0.000398,0.000826,-2.5e-05,-7.8e-05,-0.000106,0.000399,0.00183,-0.000526,-0.0,-0.00066,0.001949,-0.000397,-0.000354,0.001084,-0.002147,0.002409,0.013709,-0.000175,-0.000596,-0.000188,0.000859,-0.002827
ST4222,0.041774,0.043408,0.020294,0.008774,0.003015,0.080859,0.157763,0.000332,-0.002192,0.008558,0.004613,0.001228,-0.002812,0.000117,-0.00056,-0.000456,-0.000322,-0.000585,-0.000246,0.002546,-8e-05,4.2e-05,0.000338,0.001414,-0.00023,0.000445,0.000336,-0.002584,0.002235,0.009219,0.0,-0.00042,-0.000647,0.000416,-0.003569
ST4238,0.041774,0.043408,0.02151,0.005971,0.003255,0.07664,0.194976,-0.002289,0.000578,0.012638,0.012141,0.003248,0.00098,-0.003616,1.6e-05,3.2e-05,0.000193,8e-05,-0.000246,0.000783,-0.001245,0.00055,-0.00025,-0.000846,-0.000261,-0.000442,-0.001222,0.001491,0.003981,0.00888,0.0,-0.000235,-0.000546,0.000544,0.002442
ST4247,0.041774,0.043408,0.022512,0.008525,0.002721,0.07477,0.202674,0.01828,0.004094,0.021147,-0.004377,-0.000792,-0.000136,-0.003178,-0.000396,6.8e-05,-0.000134,0.000109,5.5e-05,0.00107,0.000874,0.0,0.001052,0.000627,0.001564,0.0002,-0.000325,-0.000519,0.00317,0.007767,0.0,-7.3e-05,0.0,0.00079,0.001699
ST4255,0.041774,0.043408,-0.07316,0.028265,-0.002607,0.075505,0.097622,-0.001464,-0.000814,0.009396,-0.002365,-0.001519,-0.003316,0.000965,-0.000742,-0.000268,-0.000953,-0.000673,-0.000114,0.001664,-0.000478,0.000545,-0.000119,-0.000868,7e-05,-0.000969,-0.000475,0.000324,0.001053,0.00803,-0.000452,-0.000274,0.0,-0.009869,0.005591
ST4264,0.041774,0.043408,0.021257,0.010037,0.003249,0.08002,0.210347,0.019567,0.004551,0.015002,0.002807,0.001693,0.000479,-0.003335,-0.000121,-9.1e-05,0.001229,-0.000641,-8.2e-05,0.000637,0.000408,-0.000628,0.000718,0.000548,-2.2e-05,-0.000379,-0.000169,0.000481,0.002919,0.009004,0.0,-7.3e-05,0.0,0.000675,-0.004702
ST4282,0.041774,0.043408,0.030467,0.012004,0.003879,0.104413,0.071334,0.016417,-0.000864,0.024027,0.003417,0.001687,0.00244,0.008545,-0.000748,0.000178,0.00041,-0.000782,-6e-05,0.002445,-0.001008,0.000904,-6.6e-05,0.00052,-9.8e-05,-0.000696,-0.000154,-0.001255,0.001496,0.002156,0.0,-0.000177,0.0,0.001533,0.004137
ST4305,0.041774,0.045606,0.020831,0.008201,0.003031,0.07988,0.162927,-0.000261,-0.003673,0.007347,0.000654,0.001066,-0.001222,-0.001616,-3.5e-05,0.000203,0.001513,-0.000539,0.000198,0.002678,0.000578,6.1e-05,0.000258,-0.001401,-0.000759,-0.000568,0.00021,0.000774,0.002638,0.010798,0.0,-0.000401,-0.000589,0.000416,-0.003796
ST4307,0.041774,0.043408,0.023253,0.006101,0.0026,0.075487,0.156253,0.015562,0.001579,0.02092,0.002557,0.004593,0.000217,-0.000672,0.000395,0.000308,-0.000899,-0.000404,-0.000737,0.001645,-0.000763,0.00061,0.000296,0.001335,0.000294,-0.000632,0.000284,-0.000184,0.002911,0.007858,0.0,-0.000188,0.0,0.000464,0.002344
ST4315,0.041774,0.043408,0.028754,0.009489,-0.002834,0.090868,0.116715,0.007637,0.002835,0.017801,0.002838,0.000362,0.001738,-0.000113,-0.00126,-0.000136,-0.000668,-0.001292,0.0,0.001724,0.000354,-0.000611,0.000153,-0.0018,-0.000177,-3e-05,-0.000287,1.7e-05,0.002369,0.005837,0.0,-0.000388,-5.6e-05,0.001489,-0.002334
ST4324,0.039764,0.043408,0.024847,-0.094916,-0.000501,0.071244,0.177048,0.014262,0.004376,0.02354,-0.00359,-0.001314,0.000286,-0.000622,0.000282,-4.8e-05,-0.000945,-0.00047,0.0,-0.022005,0.000234,2.9e-05,-0.000278,0.0,8.4e-05,-1e-05,0.000277,-0.001093,0.002075,0.007523,0.0,-0.000138,0.0,0.001439,0.00246
ST4336,0.041367,0.043522,-0.081564,0.012817,-0.000806,0.087844,0.132599,0.032727,0.000944,0.040452,-0.002011,-0.001134,0.001019,0.001215,-0.000929,-0.00341,-0.000433,-0.000864,0.0,0.000485,0.000547,-0.000399,-0.000449,0.000659,0.000333,0.000333,-0.000191,0.001034,0.001696,-0.019209,0.0,-0.000138,0.0,0.003141,0.006421
ST4338,0.041774,0.04385,0.031443,0.014567,0.003345,0.105688,0.05446,0.003169,-0.000574,0.014944,-0.006003,-0.002371,-0.000212,0.005949,0.000254,-3.6e-05,-0.000143,9.4e-05,-0.000135,0.001284,0.000297,0.000397,0.000386,9.9e-05,5e-06,0.000591,0.000303,-0.001066,0.002476,0.004392,0.0,-0.00041,-0.000162,0.001533,-0.000714
ST4348,0.041774,0.043408,0.02274,0.010592,0.001491,0.074028,0.240923,0.010586,0.004351,0.022133,3.7e-05,0.000388,0.001105,0.013206,0.000251,-0.000482,-9.6e-05,-0.000629,-8.1e-05,0.000895,-0.001284,0.00026,0.000152,-0.000785,0.001096,-0.00018,8.2e-05,0.001802,0.002797,0.00783,0.0,-7.3e-05,5.1e-05,0.000496,0.001744
ST4356,0.041976,0.043408,0.032455,0.008467,-0.002479,0.095662,0.094444,0.003718,-1.3e-05,0.013123,0.007114,0.001522,0.000491,-0.001495,6.8e-05,-0.000168,-0.000883,-6.3e-05,7.5e-05,0.001758,0.000277,0.00029,-6.5e-05,-0.001112,-7.1e-05,0.00033,0.000312,0.001169,0.002513,0.003127,0.0,0.004441,0.000344,0.001684,0.003601
ST4360,0.043731,0.045471,-0.049239,0.011392,0.003302,0.038941,-0.050361,0.040004,0.006076,0.054072,-0.002529,-0.0004,0.003695,-0.005463,0.00028,-0.00043,-0.000518,0.000612,-3.6e-05,-0.000197,8.5e-05,0.000159,0.0,0.00017,-0.000264,0.000409,0.000161,0.001958,0.0025,0.022298,-0.001121,-0.000125,-0.000158,0.003382,0.010357
ST4368,0.041774,0.043408,0.021727,0.007119,0.001823,0.07584,0.19089,0.019774,0.003193,0.031367,-0.005034,-0.002637,0.001296,-0.003123,-0.000433,-0.000311,-0.000405,4.6e-05,8.1e-05,0.000738,0.00103,0.000323,-0.000877,0.000554,0.001193,-0.000392,0.000271,0.001467,0.002987,0.008537,0.0,-7.3e-05,0.0,0.001089,0.003478
ST4370,0.041774,0.043408,-0.09192,0.010896,-9.6e-05,0.076839,0.19559,0.020989,-0.000677,0.034134,-0.00034,-0.000209,-0.000151,-0.000171,0.000788,-0.000909,0.000514,-0.000214,0.000111,0.000173,0.000901,0.0,0.00028,0.000747,0.000338,0.000353,8.5e-05,-0.000489,0.002872,-0.001384,0.0,-7.3e-05,0.0,0.000921,0.00272
ST4383,0.041774,0.043408,-0.068543,0.028579,0.000546,0.067359,0.068402,0.01055,0.001044,0.022157,-0.002985,0.002121,-0.004884,0.001004,-0.000503,-0.001037,0.00033,-0.000402,-9.6e-05,0.001182,-0.001635,-0.00038,0.000133,0.00017,-0.0004,-3.9e-05,0.000265,-0.001543,6.8e-05,0.011521,-0.000408,-0.000288,0.0,-0.007401,0.005727
ST4401,0.041774,0.043408,-0.087581,0.016579,0.001205,0.07934,0.228459,0.003605,0.00145,0.013204,0.00216,0.000977,-0.000151,0.00575,6.8e-05,-0.000676,0.001024,-0.000539,0.0,0.000738,-0.000526,0.000215,6.3e-05,-0.000564,-0.000563,6.1e-05,0.000123,-0.000167,-0.005597,0.003711,-0.000174,-7.3e-05,-0.000262,-0.007912,0.000126
ST4407,0.041774,0.043408,0.025383,0.008429,-0.005638,0.076231,0.159411,0.018291,0.001517,0.035843,0.001432,-0.000662,0.000953,-0.000685,0.000402,0.000219,-0.000678,-8.5e-05,0.000452,0.001988,0.001752,0.000301,-4.7e-05,0.001412,0.000329,-0.000514,1.9e-05,0.000728,0.002728,0.008211,0.0,-0.000138,-0.000137,0.000829,0.002772
ST4430,0.041774,0.043408,0.023602,0.010866,0.001999,0.074818,0.239848,0.021507,0.00269,0.028438,-0.000885,-0.000855,0.000232,0.013998,0.000567,0.000335,-0.000312,-0.000108,0.0,0.00091,0.000415,7.2e-05,0.0,0.000862,-0.000783,0.000418,0.00012,0.000204,0.002615,0.008093,0.0,-7.3e-05,5.1e-05,0.000848,0.001701
ST4438,0.041367,0.043408,0.017332,0.006095,0.002574,-0.063002,0.182238,0.007133,0.001411,0.021832,0.001364,-0.003817,0.00091,-0.005194,-0.000192,-0.000263,-0.002511,0.000231,0.000303,0.000388,-0.000372,-0.000197,0.000325,-0.000197,0.000753,0.000332,0.001255,0.00011,0.003303,0.121445,0.004905,-0.000138,0.001723,0.000166,0.006667
ST4445,0.046001,0.049536,0.031222,0.009253,0.000677,0.078512,-0.024073,0.067459,0.009809,0.066723,0.002693,0.00046,0.000638,-0.00071,0.000231,0.00023,-3e-05,0.000447,0.0,0.000472,-0.000862,0.000175,-0.000555,0.000321,-2.1e-05,0.000471,0.000113,0.009778,0.001829,-0.025722,-0.000596,-7.3e-05,0.0,0.001509,0.009379
ST4447,0.041774,0.043408,0.02477,0.007651,0.002183,0.076318,0.158801,0.022418,0.00131,0.037125,0.00478,0.005072,0.001057,-0.000787,0.000481,-0.001073,0.000496,0.000439,0.000328,0.001631,0.000756,0.000266,0.000439,0.001364,-0.000719,-0.000118,9.9e-05,0.001434,0.00275,0.0079,0.0,-0.000138,0.0,0.000763,0.003655
